coreid,identifier,accessURI,thumbnailAccessURI,goodQualityAccessURI,rights,Owner,creator,UsageTerms,WebStatement,caption,comments,providerManagedID,MetadataDate,format,associatedSpecimenReference,type,subtype,metadataLanguage
2902101,http://sweetgum.nybg.org/images3/2741/976/01155888.jpg,http://sweetgum.nybg.org/images3/2741/976/01155888.jpg,http://sweetgum.nybg.org/images3/2741/976/01155888.thumb.jpg,,http://creativecommons.org/licenses/by/3.0/,"New York Botanical Garden Steere Herbarium (NY-)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:6ca85b4e-110d-449d-8309-7645cea25a5c,"2018-06-20 21:08:48",image/jpeg,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=2902101,StillImage,Photograph,en
2902102,http://sweetgum.nybg.org/images3/2741/977/01155926.jpg,http://sweetgum.nybg.org/images3/2741/977/01155926.jpg,http://sweetgum.nybg.org/images3/2741/977/01155926.thumb.jpg,,http://creativecommons.org/licenses/by/3.0/,"New York Botanical Garden Steere Herbarium (NY-)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:a5608f22-8f3c-497e-92e4-c90e06d9ed20,"2018-06-20 21:08:48",image/jpeg,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=2902102,StillImage,Photograph,en
3022554,http://herbarium.biology.colostate.edu/api/photo/430/full,http://herbarium.biology.colostate.edu/api/photo/430/full,http://herbarium.biology.colostate.edu/api/photo/430/thumb,http://herbarium.biology.colostate.edu/api/photo/430/medium,http://creativecommons.org/licenses/by-nc/3.0/,"Mesa Verde National Park (NPS-MEVE)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:8e397b5c-3988-45db-a76a-1722b6324699,"2012-01-10 00:09:33",image/jpeg,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=3022554,StillImage,Photograph,en
3022556,http://herbarium.biology.colostate.edu/api/photo/368/full,http://herbarium.biology.colostate.edu/api/photo/368/full,http://herbarium.biology.colostate.edu/api/photo/368/thumb,http://herbarium.biology.colostate.edu/api/photo/368/medium,http://creativecommons.org/licenses/by-nc/3.0/,"Mesa Verde National Park (NPS-MEVE)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:528215ac-1597-49e9-9026-9653020d1278,"2012-01-10 00:09:35",image/jpeg,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=3022556,StillImage,Photograph,en
3022557,http://herbarium.biology.colostate.edu/api/photo/385/full,http://herbarium.biology.colostate.edu/api/photo/385/full,http://herbarium.biology.colostate.edu/api/photo/385/thumb,http://herbarium.biology.colostate.edu/api/photo/385/medium,http://creativecommons.org/licenses/by-nc/3.0/,"Mesa Verde National Park (NPS-MEVE)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:2ee528f7-1ded-4990-842c-9812e6989af9,"2012-01-10 00:09:35",image/jpeg,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=3022557,StillImage,Photograph,en
3022558,http://herbarium.biology.colostate.edu/api/photo/289/full,http://herbarium.biology.colostate.edu/api/photo/289/full,http://herbarium.biology.colostate.edu/api/photo/289/thumb,http://herbarium.biology.colostate.edu/api/photo/289/medium,http://creativecommons.org/licenses/by-nc/3.0/,"Mesa Verde National Park (NPS-MEVE)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:509187fd-a794-4bc1-b999-fec4293da6f9,"2012-01-10 00:09:36",image/jpeg,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=3022558,StillImage,Photograph,en
3025906,https://api.idigbio.org/v2/media/98b1d842a54f1e7623477569a98b909e,https://api.idigbio.org/v2/media/98b1d842a54f1e7623477569a98b909e,https://api.idigbio.org/v2/media/98b1d842a54f1e7623477569a98b909e?size=thumbnail,https://api.idigbio.org/v2/media/98b1d842a54f1e7623477569a98b909e?size=webview,http://creativecommons.org/publicdomain/zero/1.0/,"Utah State University",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:7f8f294b-a589-407f-bf6a-5e73f025e002,"2018-11-06 10:59:29",image/jpeg,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=3025906,StillImage,Photograph,en
3026260,https://api.idigbio.org/v2/media/5bf3b63c073d62cb57921ef14efe63d7,https://api.idigbio.org/v2/media/5bf3b63c073d62cb57921ef14efe63d7,https://api.idigbio.org/v2/media/5bf3b63c073d62cb57921ef14efe63d7?size=thumbnail,https://api.idigbio.org/v2/media/5bf3b63c073d62cb57921ef14efe63d7?size=webview,http://creativecommons.org/publicdomain/zero/1.0/,"Utah State University",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:22ad5e29-dc7e-4199-b9cb-0ed37693c8f0,"2018-09-24 08:13:49",image/jpeg,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=3026260,StillImage,Photograph,en
3030011,https://www.soroherbaria.org/imglib/h_seinet/intermt/RMBL/RMBL0009/RMBL0009722_lg.jpg,https://www.soroherbaria.org/imglib/h_seinet/intermt/RMBL/RMBL0009/RMBL0009722_lg.jpg,https://www.soroherbaria.org/imglib/h_seinet/intermt/RMBL/RMBL0009/RMBL0009722_tn.jpg,https://www.soroherbaria.org/imglib/h_seinet/intermt/RMBL/RMBL0009/RMBL0009722.JPG,http://creativecommons.org/licenses/by-nc/3.0/,"Rocky Mountain Biological Laboratory (RMBL)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:44eb3c0a-fc23-4b0b-a663-60d870ee0b51,"2015-05-06 11:00:59",image/jpeg,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=3030011,StillImage,Photograph,en
3030025,https://www.soroherbaria.org/imglib/h_seinet/intermt/RMBL/RMBL0003/RMBL0003045_lg.jpg,https://www.soroherbaria.org/imglib/h_seinet/intermt/RMBL/RMBL0003/RMBL0003045_lg.jpg,https://www.soroherbaria.org/imglib/h_seinet/intermt/RMBL/RMBL0003/RMBL0003045_tn.jpg,https://www.soroherbaria.org/imglib/h_seinet/intermt/RMBL/RMBL0003/RMBL0003045.JPG,http://creativecommons.org/licenses/by-nc/3.0/,"Rocky Mountain Biological Laboratory (RMBL)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:09c9f4b9-5cb7-4d6c-94e3-f33baaa4ca81,"2015-05-06 10:29:01",image/jpeg,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=3030025,StillImage,Photograph,en
3030039,https://www.soroherbaria.org/imglib/h_seinet/intermt/RMBL/RMBL0003/RMBL0003060_lg.jpg,https://www.soroherbaria.org/imglib/h_seinet/intermt/RMBL/RMBL0003/RMBL0003060_lg.jpg,https://www.soroherbaria.org/imglib/h_seinet/intermt/RMBL/RMBL0003/RMBL0003060_tn.jpg,https://www.soroherbaria.org/imglib/h_seinet/intermt/RMBL/RMBL0003/RMBL0003060.JPG,http://creativecommons.org/licenses/by-nc/3.0/,"Rocky Mountain Biological Laboratory (RMBL)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:9f2a8e6b-b502-4313-b9b2-8734ad712a4b,"2015-05-06 10:53:07",image/jpeg,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=3030039,StillImage,Photograph,en
3030040,https://www.soroherbaria.org/imglib/h_seinet/intermt/RMBL/RMBL0003/RMBL0003061_lg.jpg,https://www.soroherbaria.org/imglib/h_seinet/intermt/RMBL/RMBL0003/RMBL0003061_lg.jpg,https://www.soroherbaria.org/imglib/h_seinet/intermt/RMBL/RMBL0003/RMBL0003061_tn.jpg,https://www.soroherbaria.org/imglib/h_seinet/intermt/RMBL/RMBL0003/RMBL0003061.JPG,http://creativecommons.org/licenses/by-nc/3.0/,"Rocky Mountain Biological Laboratory (RMBL)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:0f668205-207e-4ce1-9220-ac3e7bb369e4,"2015-05-06 18:17:35",image/jpeg,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=3030040,StillImage,Photograph,en
3030052,https://www.soroherbaria.org/imglib/h_seinet/intermt/RMBL/RMBL0003/RMBL0003073_lg.jpg,https://www.soroherbaria.org/imglib/h_seinet/intermt/RMBL/RMBL0003/RMBL0003073_lg.jpg,https://www.soroherbaria.org/imglib/h_seinet/intermt/RMBL/RMBL0003/RMBL0003073_tn.jpg,https://www.soroherbaria.org/imglib/h_seinet/intermt/RMBL/RMBL0003/RMBL0003073.JPG,http://creativecommons.org/licenses/by-nc/3.0/,"Rocky Mountain Biological Laboratory (RMBL)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:19f0beff-9900-4089-904d-c9de05bf9e01,"2015-05-06 16:29:22",image/jpeg,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=3030052,StillImage,Photograph,en
3030053,https://www.soroherbaria.org/imglib/h_seinet/intermt/RMBL/RMBL0003/RMBL0003074_lg.jpg,https://www.soroherbaria.org/imglib/h_seinet/intermt/RMBL/RMBL0003/RMBL0003074_lg.jpg,https://www.soroherbaria.org/imglib/h_seinet/intermt/RMBL/RMBL0003/RMBL0003074_tn.jpg,https://www.soroherbaria.org/imglib/h_seinet/intermt/RMBL/RMBL0003/RMBL0003074.JPG,http://creativecommons.org/licenses/by-nc/3.0/,"Rocky Mountain Biological Laboratory (RMBL)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:ce59e9ea-49a6-4b98-bad1-f5a364a33ec6,"2015-05-06 16:52:47",image/jpeg,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=3030053,StillImage,Photograph,en
3030054,https://www.soroherbaria.org/imglib/h_seinet/intermt/RMBL/RMBL0003/RMBL0003072_lg.jpg,https://www.soroherbaria.org/imglib/h_seinet/intermt/RMBL/RMBL0003/RMBL0003072_lg.jpg,https://www.soroherbaria.org/imglib/h_seinet/intermt/RMBL/RMBL0003/RMBL0003072_tn.jpg,https://www.soroherbaria.org/imglib/h_seinet/intermt/RMBL/RMBL0003/RMBL0003072.JPG,http://creativecommons.org/licenses/by-nc/3.0/,"Rocky Mountain Biological Laboratory (RMBL)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:27d04e28-b62a-4b2e-a007-a704f1ef9e1a,"2015-05-06 18:49:15",image/jpeg,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=3030054,StillImage,Photograph,en
3040849,https://www.soroherbaria.org/imglib/h_seinet/seinet/DBG_KHD/KHD00039/KHD00039171_lg.jpg,https://www.soroherbaria.org/imglib/h_seinet/seinet/DBG_KHD/KHD00039/KHD00039171_lg.jpg,https://www.soroherbaria.org/imglib/h_seinet/seinet/DBG_KHD/KHD00039/KHD00039171_tn.jpg,https://www.soroherbaria.org/imglib/h_seinet/seinet/DBG_KHD/KHD00039/KHD00039171.JPG,http://creativecommons.org/publicdomain/zero/1.0/,"Public Domain",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)","Public Domain",,,urn:uuid:4868eca2-54d4-454b-9a0f-10508f9644f0,"2015-09-09 08:14:41",image/jpeg,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=3040849,StillImage,Photograph,en
3051300,https://www.soroherbaria.org/imglib/h_seinet/seinet/DBG_KHD/KHD00007/KHD00007604_lg.jpg,https://www.soroherbaria.org/imglib/h_seinet/seinet/DBG_KHD/KHD00007/KHD00007604_lg.jpg,https://www.soroherbaria.org/imglib/h_seinet/seinet/DBG_KHD/KHD00007/KHD00007604_tn.jpg,https://www.soroherbaria.org/imglib/h_seinet/seinet/DBG_KHD/KHD00007/KHD00007604.JPG,http://creativecommons.org/publicdomain/zero/1.0/,"Public Domain",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)","Public Domain",,,urn:uuid:05b10410-5c16-4d7e-b437-bc7a78ece79f,"2015-09-09 11:51:41",image/jpeg,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=3051300,StillImage,Photograph,en
3056608,https://www.soroherbaria.org/imglib/h_seinet/seinet/DBG_KHD/KHD00021/KHD00021208_lg.jpg,https://www.soroherbaria.org/imglib/h_seinet/seinet/DBG_KHD/KHD00021/KHD00021208_lg.jpg,https://www.soroherbaria.org/imglib/h_seinet/seinet/DBG_KHD/KHD00021/KHD00021208_tn.jpg,https://www.soroherbaria.org/imglib/h_seinet/seinet/DBG_KHD/KHD00021/KHD00021208.JPG,http://creativecommons.org/publicdomain/zero/1.0/,"Public Domain",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)","Public Domain",,,urn:uuid:619c3fd3-fb61-4f42-a8c4-5498709cb726,"2015-09-09 10:21:40",image/jpeg,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=3056608,StillImage,Photograph,en
3110327,https://api.idigbio.org/v2/media/21c11aa53d01a5b624c02418ab02be56,https://api.idigbio.org/v2/media/21c11aa53d01a5b624c02418ab02be56,https://api.idigbio.org/v2/media/21c11aa53d01a5b624c02418ab02be56?size=thumbnail,https://api.idigbio.org/v2/media/21c11aa53d01a5b624c02418ab02be56?size=webview,http://creativecommons.org/licenses/by-nc/3.0/,"Fort Lewis College Herbarium (FLD-)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:7f77c820-c5c4-467d-b19d-34aacf141646,"2018-12-13 10:51:34",image/jpeg,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=3110327,StillImage,Photograph,en
3110328,https://api.idigbio.org/v2/media/9df6956f8aef3097bc7a03f22b2d8d59,https://api.idigbio.org/v2/media/9df6956f8aef3097bc7a03f22b2d8d59,https://api.idigbio.org/v2/media/9df6956f8aef3097bc7a03f22b2d8d59?size=thumbnail,https://api.idigbio.org/v2/media/9df6956f8aef3097bc7a03f22b2d8d59?size=webview,http://creativecommons.org/licenses/by-nc/3.0/,"Fort Lewis College Herbarium (FLD-)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:231a17ec-3c63-4bcd-a372-676f729823fd,"2018-12-13 10:51:34",image/jpeg,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=3110328,StillImage,Photograph,en
3231163,https://www.soroherbaria.org/imglib/storage/portals/seinet/sernec/wsc/plantae/WSC0002/WSC0002875_lg.jpg,https://www.soroherbaria.org/imglib/storage/portals/seinet/sernec/wsc/plantae/WSC0002/WSC0002875_lg.jpg,https://www.soroherbaria.org/imglib/storage/portals/seinet/sernec/wsc/plantae/WSC0002/WSC0002875_tn.jpg,https://www.soroherbaria.org/imglib/storage/portals/seinet/sernec/wsc/plantae/WSC0002/WSC0002875.JPG,http://creativecommons.org/licenses/by-nc/3.0/,"Western State Colorado University (WSC-)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:05d39d2a-afba-46e8-b540-5704b8bb9141,"2015-11-13 09:06:18",image/jpeg,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=3231163,StillImage,Photograph,en
3231164,https://www.soroherbaria.org/imglib/h_seinet/intermt/WSC/WSC0008/WSC0008164_lg.jpg,https://www.soroherbaria.org/imglib/h_seinet/intermt/WSC/WSC0008/WSC0008164_lg.jpg,https://www.soroherbaria.org/imglib/h_seinet/intermt/WSC/WSC0008/WSC0008164_tn.jpg,https://www.soroherbaria.org/imglib/h_seinet/intermt/WSC/WSC0008/WSC0008164.JPG,http://creativecommons.org/licenses/by-nc/3.0/,"Western State Colorado University (WSC-)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:3635e376-3814-49f8-a6a8-fb4bb61a70f2,"2015-05-18 10:29:23",image/jpeg,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=3231164,StillImage,Photograph,en
3231165,https://www.soroherbaria.org/imglib/storage/portals/seinet/sernec/wsc/plantae/WSC0007/WSC0007222_lg.jpg,https://www.soroherbaria.org/imglib/storage/portals/seinet/sernec/wsc/plantae/WSC0007/WSC0007222_lg.jpg,https://www.soroherbaria.org/imglib/storage/portals/seinet/sernec/wsc/plantae/WSC0007/WSC0007222_tn.jpg,https://www.soroherbaria.org/imglib/storage/portals/seinet/sernec/wsc/plantae/WSC0007/WSC0007222.JPG,http://creativecommons.org/licenses/by-nc/3.0/,"Western State Colorado University (WSC-)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:939dd4d1-e06f-411f-9dff-9eea4c0694e2,"2015-11-13 08:45:06",image/jpeg,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=3231165,StillImage,Photograph,en
3231167,https://www.soroherbaria.org/imglib/storage/portals/seinet/sernec/wsc/plantae/WSC0007/WSC0007205_lg.jpg,https://www.soroherbaria.org/imglib/storage/portals/seinet/sernec/wsc/plantae/WSC0007/WSC0007205_lg.jpg,https://www.soroherbaria.org/imglib/storage/portals/seinet/sernec/wsc/plantae/WSC0007/WSC0007205_tn.jpg,https://www.soroherbaria.org/imglib/storage/portals/seinet/sernec/wsc/plantae/WSC0007/WSC0007205.JPG,http://creativecommons.org/licenses/by-nc/3.0/,"Western State Colorado University (WSC-)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:7a16cdba-9f93-4035-8ccf-4e1eae1c47e2,"2015-11-12 17:48:46",image/jpeg,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=3231167,StillImage,Photograph,en
3231168,https://www.soroherbaria.org/imglib/storage/portals/seinet/sernec/wsc/plantae/WSC0003/WSC0003231_lg.jpg,https://www.soroherbaria.org/imglib/storage/portals/seinet/sernec/wsc/plantae/WSC0003/WSC0003231_lg.jpg,https://www.soroherbaria.org/imglib/storage/portals/seinet/sernec/wsc/plantae/WSC0003/WSC0003231_tn.jpg,https://www.soroherbaria.org/imglib/storage/portals/seinet/sernec/wsc/plantae/WSC0003/WSC0003231.JPG,http://creativecommons.org/licenses/by-nc/3.0/,"Western State Colorado University (WSC-)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:a6265314-f7df-444e-b988-6faa06dc6d36,"2015-11-12 17:48:00",image/jpeg,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=3231168,StillImage,Photograph,en
3238593,https://www.soroherbaria.org/imglib/h_seinet/seinet/DBG_KHD/KHD00023/KHD00023572_lg.jpg,https://www.soroherbaria.org/imglib/h_seinet/seinet/DBG_KHD/KHD00023/KHD00023572_lg.jpg,https://www.soroherbaria.org/imglib/h_seinet/seinet/DBG_KHD/KHD00023/KHD00023572_tn.jpg,https://www.soroherbaria.org/imglib/h_seinet/seinet/DBG_KHD/KHD00023/KHD00023572.JPG,http://creativecommons.org/publicdomain/zero/1.0/,"Public Domain",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)","Public Domain",,,urn:uuid:542b299c-ab53-4a93-a40d-be75f8ef3973,"2015-09-09 11:40:53",image/jpeg,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=3238593,StillImage,Photograph,en
3290570,https://api.idigbio.org/v2/media/82224b343af867c649d839e33bd85c0c,https://api.idigbio.org/v2/media/82224b343af867c649d839e33bd85c0c,https://api.idigbio.org/v2/media/82224b343af867c649d839e33bd85c0c?size=thumbnail,https://api.idigbio.org/v2/media/82224b343af867c649d839e33bd85c0c?size=webview,http://creativecommons.org/licenses/by/3.0/,"Deaver Herbarium",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:c17b6cbb-0b9d-48e2-8dd7-7f9a93ee1d17,"2019-06-10 17:19:59",image/jpeg,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=3290570,StillImage,Photograph,en
3296724,https://api.idigbio.org/v2/media/31cb85b0d5ceb6430c622e03e7521a9f?size=fullsize,https://api.idigbio.org/v2/media/31cb85b0d5ceb6430c622e03e7521a9f?size=fullsize,https://api.idigbio.org/v2/media/31cb85b0d5ceb6430c622e03e7521a9f?size=thumbnail,https://api.idigbio.org/v2/media/31cb85b0d5ceb6430c622e03e7521a9f?size=webview,http://creativecommons.org/publicdomain/zero/1.0/,"Public Domain",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)","Public Domain",,,urn:uuid:b257d499-6466-4d88-87ef-c84f8065555b,"2016-03-28 10:26:57",image/jpeg,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=3296724,StillImage,Photograph,en
3296724,https://www.soroherbaria.org/imglib/storage/portals/seinet/arizona/DBG_KHD/KHD00059/KHD00059092_lg.jpg,https://www.soroherbaria.org/imglib/storage/portals/seinet/arizona/DBG_KHD/KHD00059/KHD00059092_lg.jpg,https://www.soroherbaria.org/imglib/storage/portals/seinet/arizona/DBG_KHD/KHD00059/KHD00059092_tn.jpg,https://www.soroherbaria.org/imglib/storage/portals/seinet/arizona/DBG_KHD/KHD00059/KHD00059092.JPG,http://creativecommons.org/publicdomain/zero/1.0/,"Public Domain",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)","Public Domain",,,urn:uuid:ac181f2f-00da-4c84-9573-642f2edac08b,"2018-06-07 17:36:01",image/jpeg,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=3296724,StillImage,Photograph,en
3349265,https://www.soroherbaria.org/imglib/h_seinet/seinet/KHD/KHD00027/KHD00027213_lg.jpg,https://www.soroherbaria.org/imglib/h_seinet/seinet/KHD/KHD00027/KHD00027213_lg.jpg,https://www.soroherbaria.org/imglib/h_seinet/seinet/KHD/KHD00027/KHD00027213_tn.jpg,https://www.soroherbaria.org/imglib/h_seinet/seinet/KHD/KHD00027/KHD00027213.JPG,http://creativecommons.org/publicdomain/zero/1.0/,"Public Domain",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)","Public Domain",,,urn:uuid:f5726b4c-af03-4589-a3c6-acf6e852bb65,"2013-04-27 22:31:44",image/jpeg,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=3349265,StillImage,Photograph,en
3349267,https://www.soroherbaria.org/imglib/h_seinet/seinet/KHD/KHD00024/KHD00024548_lg.jpg,https://www.soroherbaria.org/imglib/h_seinet/seinet/KHD/KHD00024/KHD00024548_lg.jpg,https://www.soroherbaria.org/imglib/h_seinet/seinet/KHD/KHD00024/KHD00024548_tn.jpg,https://www.soroherbaria.org/imglib/h_seinet/seinet/KHD/KHD00024/KHD00024548.JPG,http://creativecommons.org/publicdomain/zero/1.0/,"Public Domain",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)","Public Domain",,,urn:uuid:7d4eaf98-dcd2-4d9f-8fa7-52be6fcc57ee,"2013-10-27 11:43:55",image/jpeg,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=3349267,StillImage,Photograph,en
3364792,https://api.idigbio.org/v2/media/38a037ae1b6e96de40e4eee748d4e941?size=fullsize,https://api.idigbio.org/v2/media/38a037ae1b6e96de40e4eee748d4e941?size=fullsize,https://api.idigbio.org/v2/media/38a037ae1b6e96de40e4eee748d4e941?size=thumbnail,https://api.idigbio.org/v2/media/38a037ae1b6e96de40e4eee748d4e941?size=webview,http://creativecommons.org/publicdomain/zero/1.0/,"Colorado Mesa University",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:0a573cc9-4faa-4c0b-82e4-630625ec9d68,"2018-02-16 12:17:39",image/jpeg,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=3364792,StillImage,Photograph,en
3383006,https://www.soroherbaria.org/imglib/h_seinet/intermt/RMBL/RMBL0010/RMBL0010196_lg.jpg,https://www.soroherbaria.org/imglib/h_seinet/intermt/RMBL/RMBL0010/RMBL0010196_lg.jpg,https://www.soroherbaria.org/imglib/h_seinet/intermt/RMBL/RMBL0010/RMBL0010196_tn.jpg,https://www.soroherbaria.org/imglib/h_seinet/intermt/RMBL/RMBL0010/RMBL0010196.JPG,http://creativecommons.org/licenses/by-nc/3.0/,"Rocky Mountain Biological Laboratory (RMBL)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:ff9eefe2-1981-4a1a-b78d-c1ed4e50b10a,"2015-05-06 10:47:35",image/jpeg,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=3383006,StillImage,Photograph,en
3696314,https://www.soroherbaria.org/imglib/h_seinet/seinet/DBG_KHD/KHD00020/KHD00020171_lg.jpg,https://www.soroherbaria.org/imglib/h_seinet/seinet/DBG_KHD/KHD00020/KHD00020171_lg.jpg,https://www.soroherbaria.org/imglib/h_seinet/seinet/DBG_KHD/KHD00020/KHD00020171_tn.jpg,https://www.soroherbaria.org/imglib/h_seinet/seinet/DBG_KHD/KHD00020/KHD00020171.JPG,http://creativecommons.org/publicdomain/zero/1.0/,"Public Domain",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)","Public Domain",,,urn:uuid:aaeb4559-10f8-4821-86d1-911175648bcb,"2015-09-09 10:30:27",image/jpeg,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=3696314,StillImage,Photograph,en
3729771,https://www.soroherbaria.org/imglib/h_seinet/seinet/DBG_KHD/KHD00053/KHD00053663_lg.jpg,https://www.soroherbaria.org/imglib/h_seinet/seinet/DBG_KHD/KHD00053/KHD00053663_lg.jpg,https://www.soroherbaria.org/imglib/h_seinet/seinet/DBG_KHD/KHD00053/KHD00053663_tn.jpg,https://www.soroherbaria.org/imglib/h_seinet/seinet/DBG_KHD/KHD00053/KHD00053663.JPG,http://creativecommons.org/publicdomain/zero/1.0/,"Public Domain",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)","Public Domain",,,urn:uuid:04d69ad1-680b-46f5-aa2c-5f18d20171f6,"2015-09-09 13:53:32",image/jpeg,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=3729771,StillImage,Photograph,en
3729901,https://www.soroherbaria.org/imglib/h_seinet/seinet/DBG_KHD/KHD00053/KHD00053662_lg.jpg,https://www.soroherbaria.org/imglib/h_seinet/seinet/DBG_KHD/KHD00053/KHD00053662_lg.jpg,https://www.soroherbaria.org/imglib/h_seinet/seinet/DBG_KHD/KHD00053/KHD00053662_tn.jpg,https://www.soroherbaria.org/imglib/h_seinet/seinet/DBG_KHD/KHD00053/KHD00053662.JPG,http://creativecommons.org/publicdomain/zero/1.0/,"Public Domain",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)","Public Domain",,,urn:uuid:7dca66d0-4503-4b11-b938-e8014272494c,"2015-09-09 11:40:01",image/jpeg,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=3729901,StillImage,Photograph,en
3859989,http://bry.byu.edu/Herbarium/imgbry/00/0000/BRYV0000853_lg.jpg,http://bry.byu.edu/Herbarium/imgbry/00/0000/BRYV0000853_lg.jpg,http://bry.byu.edu/Herbarium/imgbry/00/0000/BRYV0000853_tn.jpg,http://bry.byu.edu/Herbarium/imgbry/00/0000/BRYV0000853_sm.jpg,http://creativecommons.org/licenses/by-nc/3.0/,"Brigham Young University",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:093d4807-a8e2-4f4d-ae0b-16e45e7b8539,"2015-03-03 11:30:46",image/jpeg,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=3859989,StillImage,Photograph,en
